distance,duration
17941.4,3651.2
3620.2,800.3
10293.2,2087.0
19509.6,4320.9
4038.9,811.4
8910.5,1893.3
9278.3,1899.2
15036.8,3135.9
9416.9,1887.2
10293.2,2087.0
7973.4,1709.1
11864.5,2394.5
2338.0,482.7
8532.6,1723.3
2514.4,553.1
6425.7,1294.0
12210.7,2480.7
8733.8,1796.4
23764.4,4795.4
1151.5,240.1
9348.2,2023.7
20542.7,4511.4
16300.3,3345.7
6386.7,1301.4
16382.8,3359.3
7874.1,1677.4
7056.9,1485.3
5090.1,1073.1
7586.3,1524.3
4311.3,894.2
4017.0,803.4
3098.5,706.0
3312.6,675.0
7109.3,1469.9
2260.4,453.9
7895.4,1596.1
3893.5,809.4
2017.1,425.3
7805.6,1645.1
4751.3,999.6
4061.4,831.3
5689.0,1588.1
5735.5,1147.1
7611.7,1547.5
10308.5,2086.4
7096.3,1430.1
2247.6,458.5
8447.6,1722.5
10113.5,2133.9
13272.0,2709.8
9505.0,1916.7
228.2,57.2
4350.4,888.5
8363.1,1759.7
7333.8,1493.0
2425.6,535.8
2832.9,566.6
7589.7,1540.4
8607.4,1730.4
6340.0,1289.9
8834.5,1799.9
4682.7,938.7
6823.3,1364.6
9479.3,1920.0
6232.4,1319.4
8578.3,1745.3
3891.4,827.6
11516.0,2327.8
21306.9,4445.3
8077.3,1626.3
5216.2,1057.6
10509.6,2170.5
1622.5,343.0
9278.3,1899.2
3124.8,641.8
6425.7,1294.0
3311.5,681.4
7947.3,1609.1
20223.8,4057.1
17776.9,3654.8
4732.1,946.4
7406.5,1523.2
8778.0,1789.6
2321.4,499.5
7293.0,1486.5
1616.3,351.2
10057.0,2099.0
8521.3,1926.0
4113.2,831.5
10966.3,2243.6
20788.4,4183.4
8795.4,1788.0
11713.4,2388.3
8381.2,1710.1
15754.3,3540.1
5230.9,1064.7
14307.7,2898.9
13228.9,2645.7
7902.1,1596.5
13606.6,2753.7
10509.6,2170.5
11366.6,2283.6
16132.7,3311.5
2441.7,488.3
7882.7,1746.8
6152.2,1230.4
8842.0,1821.4
11606.5,2401.1
5558.2,1128.4
8081.5,1742.9
12648.6,2538.1
3372.2,692.9
13519.0,2804.1
7144.3,1439.1
9060.4,1877.9
7801.2,1576.7
1485.5,341.8
6772.3,1364.5
6826.9,1452.5
12744.5,2583.0
17803.6,3965.2
9721.1,1976.8
5412.6,1082.5
24041.6,5084.1
10730.5,2187.9
11556.6,2357.6
12203.3,2493.9
10419.9,2154.2
7576.8,1567.7
11096.4,2230.4
1622.5,343.0
12876.3,2590.2
4106.8,867.0
12787.6,2579.0
13682.7,2764.4
13367.7,2694.0
5440.6,1175.6
2209.9,452.2
6281.8,1274.8
4336.1,870.3
8798.3,1772.7
13075.0,2646.2
1129.5,225.9
16869.0,3417.3
10002.9,2024.2
3279.2,669.7
8607.4,1730.4
19241.4,3884.4
4638.4,977.5
3089.6,644.7
5666.8,1210.3
10507.0,2151.4
2005.3,431.5
14460.8,2952.2
5760.7,1205.0
8163.4,1658.4
21383.1,4521.0
18404.9,3743.1
15808.5,3224.4
8564.0,1764.3
8103.5,1635.3
16723.0,3366.1
3082.7,618.5
8081.5,1742.9
16531.2,3483.5
22306.1,4518.0
16476.4,3522.3
8137.5,1636.4
9278.3,1899.2
19509.6,4320.9
13024.7,2660.1
4192.9,927.9
18204.6,3663.1
7877.6,1593.9
19249.1,3980.8
9278.3,1899.2
3536.4,707.3
12203.3,2493.9
7874.1,1677.4
7469.9,1514.0
17941.4,3651.2
3620.2,800.3
10293.2,2087.0
19509.6,4320.9
4038.9,811.4
8910.5,1893.3
9278.3,1899.2
15036.8,3135.9
9416.9,1887.2
10293.2,2087.0
7973.4,1709.1
11864.5,2394.5
2338.0,482.7
8532.6,1723.3
2514.4,553.1
6425.7,1294.0
12210.7,2480.7
8733.8,1796.4
23764.4,4795.4
1151.5,240.1
9348.2,2023.7
20542.7,4511.4
16300.3,3345.7
6386.7,1301.4
16382.8,3359.3
7874.1,1677.4
7056.9,1485.3
5090.1,1073.1
7586.3,1524.3
4311.3,894.2
4017.0,803.4
3098.5,706.0
3312.6,675.0
7109.3,1469.9
2260.4,453.9
7895.4,1596.1
3893.5,809.4
2017.1,425.3
7805.6,1645.1
4751.3,999.6
4061.4,831.3
5689.0,1588.1
5735.5,1147.1
7611.7,1547.5
10308.5,2086.4
7096.3,1430.1
2247.6,458.5
8447.6,1722.5
10113.5,2133.9
13272.0,2709.8
9505.0,1916.7
228.2,57.2
4350.4,888.5
8363.1,1759.7
7333.8,1493.0
2425.6,535.8
2832.9,566.6
7589.7,1540.4
8607.4,1730.4
6340.0,1289.9
8834.5,1799.9
4682.7,938.7
6823.3,1364.6
9479.3,1920.0
6232.4,1319.4
8578.3,1745.3
3891.4,827.6
11516.0,2327.8
21306.9,4445.3
8077.3,1626.3
5216.2,1057.6
10509.6,2170.5
1622.5,343.0
9278.3,1899.2
3124.8,641.8
6425.7,1294.0
3311.5,681.4
7947.3,1609.1
20223.8,4057.1
17776.9,3654.8
4732.1,946.4
7406.5,1523.2
8778.0,1789.6
2321.4,499.5
7293.0,1486.5
1616.3,351.2
10057.0,2099.0
8521.3,1926.0
4113.2,831.5
10966.3,2243.6
20788.4,4183.4
8795.4,1788.0
11713.4,2388.3
8381.2,1710.1
15754.3,3540.1
5230.9,1064.7
14307.7,2898.9
13228.9,2645.7
7902.1,1596.5
13606.6,2753.7
10509.6,2170.5
11366.6,2283.6
16132.7,3311.5
2441.7,488.3
7882.7,1746.8
6152.2,1230.4
8842.0,1821.4
11606.5,2401.1
5558.2,1128.4
8081.5,1742.9
12648.6,2538.1
3372.2,692.9
13519.0,2804.1
7144.3,1439.1
9060.4,1877.9
7801.2,1576.7
1485.5,341.8
6772.3,1364.5
6826.9,1452.5
12744.5,2583.0
17803.6,3965.2
9721.1,1976.8
5412.6,1082.5
24041.6,5084.1
10730.5,2187.9
11556.6,2357.6
12203.3,2493.9
10419.9,2154.2
7576.8,1567.7
11096.4,2230.4
1622.5,343.0
12876.3,2590.2
4106.8,867.0
12787.6,2579.0
13682.7,2764.4
13367.7,2694.0
5440.6,1175.6
2209.9,452.2
6281.8,1274.8
4336.1,870.3
8798.3,1772.7
13075.0,2646.2
1129.5,225.9
16869.0,3417.3
10002.9,2024.2
3279.2,669.7
8607.4,1730.4
19241.4,3884.4
4638.4,977.5
3089.6,644.7
5666.8,1210.3
10507.0,2151.4
2005.3,431.5
14460.8,2952.2
5760.7,1205.0
8163.4,1658.4
21383.1,4521.0
18404.9,3743.1
15808.5,3224.4
8564.0,1764.3
8103.5,1635.3
16723.0,3366.1
3082.7,618.5
8081.5,1742.9
16531.2,3483.5
22306.1,4518.0
16476.4,3522.3
8137.5,1636.4
9278.3,1899.2
19509.6,4320.9
13024.7,2660.1
4192.9,927.9
18204.6,3663.1
7877.6,1593.9
19249.1,3980.8
4705.5,1000.7
19467.4,3912.0
8978.7,1816.9
16238.8,3313.3
6806.1,1370.1
25735.1,5287.2
2985.0,610.6
6154.5,1230.9
17547.4,3588.4
910.5,186.2
1662.9,335.6
3839.2,770.9
4731.9,958.6
3146.5,629.3
8002.3,1606.7
7757.0,1574.8
16283.0,3277.9
8447.6,1722.5
10208.2,2072.0
19027.7,4159.6
10293.2,2087.0
11751.0,2387.4
2607.1,521.4
3968.3,796.7
7084.0,1416.8
8056.5,1616.9
16710.9,3471.2
4624.3,932.9
17049.4,3544.5
21702.5,4840.8
6441.9,1303.4
6327.5,1287.4
3575.3,719.6
6922.2,1434.0
3126.9,638.6
7399.7,1488.0
14624.2,2994.5
6344.3,1291.7
2613.9,527.9
2832.9,566.6
21531.2,4414.1
7720.8,1677.8
3828.4,765.6
24495.5,5178.7
8320.0,1766.8
4061.4,831.3
6417.1,1283.4
1684.3,339.9
7142.5,1503.5
7347.6,1509.5
2392.9,478.6
10396.5,2143.6
4899.6,992.4
12935.0,2700.5
6273.8,1254.7
12875.7,2623.9
21556.9,4367.5
2822.3,634.4
20693.6,4388.1
2245.9,480.2
15754.3,3540.1
8268.9,1776.1
10392.1,2106.8
5749.9,1152.2
4088.8,820.5
18259.4,3678.5
6474.6,1427.1
7459.9,1533.8
7906.7,1655.5
29731.9,6571.6
9278.3,1899.2
6631.9,1326.3
4948.7,1001.7
29178.1,5944.8
14894.1,2995.6
8396.1,1697.8
20951.1,4286.6
17165.4,3664.0
20253.5,4153.7
12889.9,2596.9
7099.1,1419.8
9170.8,1855.0
8285.5,1677.7
14242.7,2861.8
15851.5,3221.3
8662.9,1811.6
7484.5,1499.6
18480.8,3759.3
1983.6,396.7
2233.5,450.4
9407.2,1948.4
4525.0,905.0
9039.2,1831.5
2743.0,550.2
29311.5,5971.5
6943.2,1477.6
25574.5,5190.9
19394.2,3988.9
12154.9,2588.7
18556.9,3770.4
15324.9,3155.8
7442.3,1509.9
17505.2,3509.3
6038.5,1207.7
15809.7,3211.6
2476.2,506.4
1983.6,396.7
21603.6,4662.5
8280.2,1670.3
15187.8,3323.3
4705.5,1000.7
6023.8,1250.4
11898.9,2403.6
8559.7,1746.6
1983.6,396.7
8280.2,1670.3
13482.7,2756.2
9334.5,1915.9
15893.7,3196.9
2799.1,566.9
960.6,193.7
17611.8,3588.1
14537.7,3037.7
15791.0,3268.1
20158.0,4065.2
5377.7,1084.4
14894.5,3022.3
102.7,37.0
5125.2,1025.0
10256.8,2084.0
1446.7,337.1
16833.5,3379.9
2580.2,595.4
13788.8,2886.0
2260.4,453.9
10501.6,2148.3
5927.7,1187.1
14984.5,3049.5
4478.4,934.2
24982.2,5057.6
9033.3,1883.3
6970.9,1422.7
4765.8,960.2
24853.4,5083.8
5015.5,1024.4
8770.8,1862.3
15705.8,3237.1
6437.0,1420.5
10054.9,2154.7
6876.7,1384.2
14367.7,2883.9
8000.0,1610.8
16330.4,3297.8
10606.0,2153.8
6708.7,1353.3
2246.7,451.1
9997.5,2032.2
17893.5,4447.8
4937.2,987.4
10907.3,2211.7
8568.5,1734.2
18875.4,3796.9
7877.6,1593.9
7052.1,1421.2
13838.8,3017.6
25526.0,5194.4
9655.9,1958.9
7122.7,1430.3
2277.3,455.5
2828.4,565.7
9700.7,1956.9
743.9,180.8
22511.2,4558.5
16531.2,3483.5
3895.1,792.7
4338.5,927.7
23998.8,5620.3
13757.5,2754.8
10907.3,2211.7
5049.6,1029.6
22195.2,4463.0
12177.4,2435.4
8159.1,1646.1
22630.8,4560.6
7180.0,1454.4
7290.9,1483.6
23765.8,5543.8
7947.3,1609.1
8136.3,1729.4
7874.1,1677.4
8035.1,1617.8
19243.1,3938.9
5490.2,1166.0
1983.6,396.7
6299.3,1259.8
5155.5,1069.7
5938.8,1196.2
7940.5,1596.8
16438.9,3287.7
11457.6,2327.3
2594.6,530.5
9208.5,1846.8
2743.1,550.3
12274.9,2454.9
6314.3,1276.8
3867.1,785.8
14881.7,3001.0
2260.4,453.9
6524.3,1361.2
8081.5,1742.9
2565.9,576.8
2607.7,526.5
14173.1,2884.6
6504.3,1363.7
5030.6,1079.7
6524.3,1361.2
3734.3,755.7
2594.6,530.5
13920.8,2806.9
5259.8,1068.4
10110.6,2068.5
3020.4,615.9
6299.3,1259.8
14148.7,3088.4
9446.1,1902.7
21193.8,4438.0
13688.7,2769.6
13020.1,2624.4
9057.1,1835.4
13578.9,2782.8
2743.0,550.2
5252.6,1100.2
8016.0,1647.8
22701.4,5011.1
9317.4,1875.0
6419.6,1283.9
4193.8,838.7
1099.4,219.9
5854.5,1265.1
1147.0,232.4
3070.5,618.3
11962.8,2443.3
7688.5,1555.0
13774.6,2827.8
10267.7,2115.3
27056.7,5493.6
2168.2,440.8
3633.4,741.7
8265.8,1774.2
8271.6,1750.3
15373.4,3268.6
2896.0,582.3
10869.6,2196.2
3897.8,807.1
1728.1,356.9
15903.3,3292.5
9204.9,1886.6
7950.3,1653.2
8866.2,1813.0
3485.9,820.0
6349.5,1372.7
24273.8,4910.8
13242.6,2667.1
8588.0,1778.2
5202.1,1087.5
17774.9,3614.4
21702.5,4840.8
4137.5,827.5
8661.5,1741.2
4126.1,876.2
10423.0,2098.5
8253.0,1661.4
6229.8,1315.8
15332.0,3129.5
4751.3,999.6
3163.1,660.4
3474.2,792.8
7973.4,1709.1
3548.5,711.9
4609.9,977.2
7492.8,1531.9
11570.2,2334.4
5718.4,1184.7
16449.9,3517.8
3464.1,709.8
2710.4,563.7
10937.5,2205.8
13510.9,2809.6
23872.2,4879.8
12565.4,2536.2
16531.2,3483.5
18710.7,3797.8
13438.2,2846.8
14722.6,3124.6
20736.2,4187.5
3063.4,645.2
12203.3,2493.9
5781.5,1210.1
18294.0,3842.0
3749.8,749.9
4061.4,831.3
9406.0,1908.1
8578.2,1864.0
3425.4,692.2
2743.0,550.2
7397.0,1501.9
6987.3,1569.6
6022.3,1204.4
9548.1,1962.0
2743.0,550.2
5361.0,1073.7
15300.2,3079.1
8537.0,1733.7
5892.9,1178.6
6202.4,1293.3
2739.6,551.0
5749.5,1175.8
5659.1,1134.0
7556.2,1530.6
977.8,287.0
7096.3,1430.1
6910.6,1407.3
807.1,173.2
5216.2,1057.6
24499.2,5047.7
3486.7,697.3
7948.3,1606.6
7033.0,1406.6
3765.2,767.7
21893.0,4502.0
12134.4,2462.8
7294.9,1505.7
6745.4,1359.3
6103.4,1235.8
18094.6,4466.6
11249.9,2288.3
10416.7,2110.7
11036.2,2281.9
11927.1,2401.4
2987.9,607.8
3977.3,795.4
17234.0,3484.2
1823.3,371.8
4955.8,1013.6
6390.4,1284.8
12037.9,2407.5
5049.6,1029.6
2562.3,512.4
9343.4,1883.1
7923.8,1595.3
18633.5,3827.1
6463.0,1341.4
2905.2,619.9
9842.8,1977.2
7419.5,1557.9
7376.4,1525.4
15237.6,3115.9
2958.6,600.6
2891.2,613.6
630.3,126.1
26930.1,5568.5
6850.9,1374.4
8449.5,2026.7
12344.0,2577.3
13649.1,2731.4
8371.3,1690.7
7018.4,1703.3
4934.9,992.0
7098.2,1424.8
2293.0,458.6
10509.6,2170.5
8235.5,1665.0
2364.1,513.3
13755.2,2785.7
14007.5,2948.3
3645.7,749.3
7532.7,1527.2
2524.1,539.3
2743.1,550.3
24413.4,5406.0
15300.2,3079.1
10293.2,2087.0
12177.4,2435.4
7436.0,1520.4
8810.5,1782.6
10891.1,2239.8
14603.8,2972.4
17840.4,3702.8
7947.3,1609.1
6664.2,1332.8
7207.6,1461.9
11354.1,2282.0
4819.8,972.8
2660.8,551.2
11417.3,2346.8
7683.0,1564.1
6148.0,1252.4
8114.3,1628.4
4459.6,891.9
3474.2,792.8
1135.9,228.1
12896.6,2599.7
5091.9,1029.2
2233.5,450.4
8114.3,1628.4
14444.5,3018.4
14738.6,2972.0
6853.2,1423.5
11046.3,2308.6
15108.1,3096.6
4292.2,870.2
11122.6,2247.5
3881.2,822.8
6812.3,1362.4
6711.0,1342.2
11328.2,2392.7
10107.3,2044.2
10628.7,2131.6
3846.0,790.0
3816.8,773.2
6645.5,1338.2
9513.1,2010.2
20253.4,4838.8
5156.1,1036.9
9307.8,1885.8
1289.5,258.8
10107.1,2029.4
11025.0,2223.7
8159.1,1646.1
11440.6,2422.6
2558.7,532.8
24254.4,5388.9
7906.7,1655.5
6778.5,1364.6
11185.5,2248.1
14445.0,2981.2
7088.5,1424.7
7077.9,1416.4
5602.6,1120.5
7853.6,1615.7
3495.0,703.2
6533.8,1327.4
8953.1,1897.0
8087.8,1639.3
17005.8,3553.0
4372.8,937.5
4063.4,878.3
21596.3,4365.4
10198.8,2059.7
8653.7,1800.6
17347.0,3494.4
7478.3,1506.2
2260.4,453.9
13302.8,2718.3
3338.6,698.5
20577.1,4212.0
2743.0,550.2
14825.8,3014.4
16061.4,3255.7
4134.1,880.5
13024.7,2660.1
9858.0,1976.7
9278.3,1899.2
10276.1,2425.6
18410.5,3741.1
4830.6,984.6
3039.6,627.6
7188.9,1445.8
5143.5,1037.2
4601.2,930.4
7894.5,1580.9
2418.4,512.1
9629.0,1939.3
22782.9,4626.3
17064.6,3431.4
3892.4,778.5
23151.0,4715.7
9552.1,1950.2
9974.5,2026.0
14185.2,2865.1
11025.0,2223.7
8103.2,1689.1
8133.6,1637.5
13961.3,2876.5
10509.6,2170.5
18306.0,3698.3
8969.5,1818.4
9247.6,1876.5
13158.1,2910.4
15978.5,3284.1
10392.1,2106.8
14486.6,2922.4
3165.7,639.2
27324.6,5572.1
3490.9,748.9
12929.8,2649.7
17997.2,3696.6
3703.0,772.6
2702.4,631.9
6842.7,1417.4
8620.8,1872.5
3903.4,806.1
2372.4,493.6
12260.4,2504.7
3551.3,713.6
6487.7,1307.7
14079.0,2865.5
6076.8,1253.1
5269.4,1066.7
21397.1,4319.6
1618.9,323.8
4212.4,911.5
7145.9,1446.6
10392.1,2106.8
2481.4,563.4
2819.3,585.1
10801.3,2223.5
5256.8,1061.5
15433.3,3529.1
6839.8,1416.1
15268.7,3116.4
10251.5,2119.4
3749.2,758.4
24456.4,5039.5
13223.0,2723.4
8557.3,1750.6
3066.5,626.9
4061.4,831.3
13088.0,2666.3
12177.4,2435.4
21669.8,4442.5
17523.0,3539.0
2397.9,485.3
9278.3,1899.2
2743.0,550.2
1039.0,207.8
4677.3,959.7
7976.6,1615.9
7338.5,1478.5
8114.3,1628.4
14520.3,2996.9
10336.7,2098.1
20253.4,4838.8
3745.0,772.7
10801.3,2223.5
5422.3,1086.0
14358.4,2911.5
5194.3,1127.0
4179.1,835.8
1567.8,391.4
7397.0,1501.9
3010.1,614.5
18313.3,3684.5
13556.3,3470.4
9704.9,1969.0
17110.7,3448.3
8897.7,1807.5
175.1,48.5
8933.7,1793.7
9172.9,1871.4
12638.7,2933.9
13882.1,2776.3
9819.3,1994.1
5473.3,1113.1
3209.2,658.0
4843.9,1014.4
7576.8,1537.9
7132.6,1431.1
20833.0,4318.4
7801.7,1579.8
5975.1,1212.5
7583.5,1539.2
4292.2,870.2
5082.5,1061.9
6155.1,1257.3
4846.0,1022.0
1301.8,280.3
9919.2,2047.4
2490.9,515.6
10063.1,2074.0
5839.6,1182.5
8122.8,1644.9
13903.1,3195.2
2246.7,451.1
27470.0,5756.7
1973.4,429.8
7056.9,1485.3
11123.4,2236.6
8114.3,1628.4
12529.2,2577.7
12703.4,2540.6
8209.1,1663.4
1631.0,326.2
677.4,139.7
5012.2,1002.4
20736.2,4187.5
26229.8,5325.3
6299.3,1259.8
2692.3,546.3
5929.9,1202.1
5800.1,1176.4
7379.0,1486.8
13028.9,2685.8
5007.8,1012.4
1919.6,398.8
15374.6,3176.3
10795.8,2199.8
2842.8,605.7
13570.3,2725.0
8865.0,1907.4
13438.2,2846.8
5367.0,1093.8
10220.3,2090.8
12959.3,2689.2
8200.2,1689.7
7906.7,1655.5
15837.7,3199.4
2224.9,509.3
3182.2,637.8
15039.7,3105.0
16524.2,3369.5
2233.5,450.4
10385.6,2130.6
17941.4,3651.2
22630.8,4560.6
7205.2,1460.5
2926.9,616.1
9278.3,1899.2
11588.1,2345.1
5530.3,1122.1
1881.9,387.6
9539.4,1923.5
7985.5,1640.9
14203.3,3289.5
9398.0,1900.5
3686.4,754.0
29352.4,5947.5
17604.4,3608.4
2743.0,550.2
3011.9,602.3
14113.6,2869.9
2743.0,550.2
7417.0,1531.8
7034.6,1415.8
3669.6,773.6
14415.9,2983.6
9055.5,1889.5
16746.8,3805.3
3039.6,627.6
2789.2,557.8
9157.6,1855.8
9896.8,2006.4
10050.3,2086.0
17019.6,4006.0
16156.0,3314.4
6369.7,1290.1
16190.1,3273.1
9787.2,1973.1
20253.4,4838.8
4541.4,925.6
6147.6,1292.5
9386.4,1900.9
2017.5,411.6
11383.4,2338.1
4731.7,961.1
4161.4,853.6
4941.5,1011.1
9629.0,1939.3
2594.6,530.5
12085.6,2456.9
7538.0,1512.7
7877.6,1593.9
6141.5,1272.1
9074.5,1873.8
9323.3,1913.3
7209.7,1480.9
3780.9,765.1
7695.8,1593.9
12177.4,2435.4
3296.7,738.9
6140.8,1239.8
20186.5,4830.3
1962.4,410.8
11961.2,2410.8
16531.2,3483.5
14339.9,3021.6
13299.7,2762.9
17117.9,3454.1
6103.9,1290.6
10419.9,2154.2
4393.0,886.8
7818.8,1625.2
14725.3,2970.7
7906.7,1655.5
17910.6,3641.5
9062.0,1836.0
14395.6,2883.0
26474.2,5415.7
4275.5,980.2
7056.9,1485.3
4430.7,958.5
7938.5,1652.1
4086.3,837.4
5257.2,1113.6
11734.5,2507.7
6361.9,1282.8
2095.2,422.1
7312.4,1496.4
5909.8,1191.3
18909.8,3846.0
1092.2,333.6
11099.1,2453.5
3535.3,734.8
8222.3,1681.2
2141.3,440.5
4731.9,958.6
14984.0,3069.2
4372.0,883.3
2743.0,550.2
5342.5,1108.1
1552.4,312.0
5564.4,1116.3
5058.9,1049.1
26555.4,5435.4
9049.0,1822.9
19490.3,3993.9
6331.3,1341.0
4432.1,932.5
8801.8,1776.0
12093.9,2506.3
7874.1,1677.4
17444.6,3585.8
17941.4,3651.2
7929.8,1591.8
8575.4,1723.1
13752.3,2813.3
11368.5,2298.7
9406.0,1908.1
6345.8,1372.9
4105.5,836.2
4107.2,841.2
13360.8,2727.6
16767.5,3383.1
3796.8,766.8
3293.1,658.6
5432.8,1086.5
2743.0,550.2
17863.3,3579.3
10616.2,2191.5
6458.5,1405.3
19330.9,3991.2
6991.9,1412.4
4061.4,831.3
14988.1,3103.1
3515.5,779.4
12177.4,2435.4
17143.8,3516.3
15151.3,3161.8
19175.9,3845.3
7025.7,1415.9
11278.1,2290.5
12592.6,2665.2
14010.9,2819.1
4267.8,853.6
15893.7,3196.9
9836.7,1973.2
4126.5,839.4
8079.4,1649.6
9787.2,1973.1
9357.2,1938.6
20221.8,4099.1
12335.2,3174.5
5772.0,1212.9
5384.5,1084.8
5731.6,1150.6
14007.5,2948.3
17910.6,3641.5
978.3,195.6
16729.9,3387.8
11765.9,2510.6
7047.8,1440.4
7126.9,1431.5
12765.1,2635.6
9592.4,1918.4
2413.2,491.3
6237.7,1269.8
4758.3,958.8
2743.0,550.2
12263.8,2453.1
6797.1,1414.5
4685.4,939.3
10440.5,2109.4
3762.1,790.9
5709.5,1186.4
2615.5,555.3
11938.8,2471.1
19161.7,3998.5
3697.9,741.6
10883.5,2229.0
6435.1,1361.6
3551.3,713.6
15593.0,3150.4
3286.8,659.4
13416.4,2717.8
14364.1,2900.5
22391.0,4553.7
8645.8,1738.0
20736.2,4187.5
7484.5,1499.6
2992.3,598.4
5711.6,1204.0
13302.8,2718.3
10334.6,2174.9
4682.7,938.7
17033.5,3539.0
7247.3,1469.7
7615.0,1553.9
1728.1,356.9
18065.0,3788.8
2702.4,631.9
6198.5,1241.6
7037.1,1441.8
2575.2,515.0
2756.3,553.4
4541.3,916.3
31848.8,6687.2
9718.3,1962.1
6515.6,1318.6
10110.6,2068.5
1753.5,379.0
11423.2,2294.4
11847.4,2403.4
16767.5,3383.1
14486.6,2922.4
10036.2,2058.0
3092.4,659.0
11226.6,2423.1
18174.7,4479.0
7750.6,1559.0
13436.0,2777.0
20188.5,4086.5
7856.7,1593.4
8661.5,1741.2
14868.3,3018.5
8265.8,1774.2
2410.7,509.5
2743.1,550.3
7704.6,1562.6
10628.7,2131.6
12749.5,2549.8
14456.6,2900.2
17941.4,3651.2
12052.3,2432.6
7657.1,1540.3
8026.1,1619.2
6181.9,1325.6
20829.4,4186.4
2795.7,580.2
11309.3,2393.2
8972.9,1874.3
3308.4,668.7
3920.4,904.0
7574.5,1621.7
1983.6,396.7
10466.2,2387.4
10048.7,2033.4
15968.4,3300.3
1065.4,216.8
4956.4,991.3
6146.5,1243.7
18735.5,4514.6
10998.1,2219.6
16531.2,3483.5
8990.9,1825.0
12550.5,2768.7
10050.3,2086.0
24751.4,5037.2
5243.0,1338.6
3632.5,745.0
6222.6,1250.5
5065.9,1023.4
6294.2,1355.9
4465.8,986.0
4366.6,926.6
9439.3,2056.0
4377.9,918.6
3536.4,707.3
5005.7,1006.5
4731.9,958.6
10419.9,2154.2
6624.3,1345.7
21328.2,4305.5
7484.5,1499.6
13597.2,2740.0
6291.6,1282.9
2245.9,480.2
2392.4,494.2
9278.3,1899.2
8287.1,1661.2
6455.1,1301.9
2702.4,631.9
12908.1,3146.0
3562.8,714.5
3587.5,767.8
8360.0,1729.9
6285.4,1278.8
2581.0,516.2
6253.3,1285.4
2318.0,472.5
11701.9,2731.2
23292.6,4760.6
8159.1,1646.1
7434.1,1514.8
7589.1,1542.9
4345.8,890.6
16531.2,3483.5
5951.4,1201.1
15753.4,3175.9
5282.0,1081.3
6772.5,1366.1
10419.9,2154.2
7046.5,1423.7
17299.8,3494.8
1833.7,369.5
17736.6,3665.4
8209.1,1663.4
7763.5,1601.6
12349.2,2489.0
5599.2,1125.3
2736.8,554.6
18970.0,3802.1
13450.5,2888.4
14561.3,3042.4
8548.8,1741.9
2233.5,450.4
16531.2,3483.5
10575.3,2147.7
5906.6,1229.4
9744.8,1982.5
16767.5,3383.1
7906.7,1655.5
18735.4,3893.3
16810.2,3805.7
7417.0,1531.8
2247.6,458.5
11174.9,2468.4
5320.7,1097.8
12165.5,2487.7
8555.8,1774.4
13439.9,2715.9
9137.9,1915.7
15832.6,3287.3
9609.9,2272.5
7355.4,1524.9
3001.4,609.1
8294.2,1673.6
4133.6,835.6
8287.1,1661.2
14142.1,2831.4
2743.0,550.2
11174.2,2260.9
5539.4,1108.8
7874.1,1677.4
1854.2,395.6
5507.7,1139.3
2141.3,440.5
24413.4,5406.0
7608.6,1542.2
7576.8,1567.7
2702.4,631.9
6537.2,1313.9
5688.5,1137.7
2740.2,603.2
3474.2,792.8
2260.4,453.9
11278.1,2290.5
6181.9,1257.9
5070.4,1114.2
2090.1,448.9
6595.3,1332.2
5153.5,1035.0
14247.1,2973.6
10392.1,2106.8
4430.7,958.5
13238.7,2694.7
2233.5,450.4
1983.6,396.7
4658.6,939.2
12105.1,2621.0
934.2,196.8
2740.2,603.2
11847.4,2403.4
3311.7,795.4
19248.9,3937.2
12553.0,2693.2
9331.5,1875.2
2891.2,613.6
4430.7,958.5
5623.6,1124.7
4885.8,1015.3
1839.2,367.8
3276.5,682.5
2116.0,430.0
8564.0,1764.3
3594.3,722.3
9278.3,1899.2
19523.0,3912.9
3080.6,630.4
15084.1,3163.3
8206.6,1673.5
9406.0,1908.1
12445.7,2498.0
22941.7,4657.8
4061.4,831.3
16741.2,3404.5
16531.2,3483.5
2260.4,453.9
23996.7,5617.9
10544.8,2133.2
6601.3,1418.4
2477.1,513.5
8299.5,1705.3
7583.5,1539.2
7434.1,1514.8
2598.8,551.6
4383.2,893.9
11046.3,2308.6
9984.0,2006.5
4654.4,982.2
5725.0,1190.3
14555.5,2938.8
9278.3,1899.2
3548.5,711.9
6814.6,1456.8
10438.6,2143.4
5250.5,1081.4
5830.6,1235.9
9278.3,1899.2
14572.5,3039.0
3632.5,745.0
2743.0,550.2
10907.3,2211.7
8214.3,1651.7
1753.5,379.0
2607.9,581.1
25735.1,5287.2
12177.4,2435.4
33526.3,6871.3
6984.1,1468.8
7347.6,1509.5
22086.4,4487.0
4308.0,891.3
17824.9,3631.5
11317.9,2274.3
7056.9,1485.3
17436.1,4367.5
3313.6,677.8
9558.7,1958.3
17803.6,3965.2
2476.2,506.4
9718.9,1953.8
8109.3,1637.3
4416.3,888.4
12631.0,2619.3
2702.4,631.9
9221.9,1892.4
16307.5,3377.1
13204.8,2792.7
5490.7,1261.2
5304.9,1097.1
9371.7,1975.4
8256.4,1765.7
2991.9,737.1
4746.4,1033.2
1001.3,220.1
11783.5,2364.2
3180.1,636.0
3637.4,729.3
8930.3,1804.6
7380.7,1497.9
7389.7,1505.9
16178.7,3357.1
