Order.Week.Day.1,Order.Week.Day.2,Order.Week.Day.3,Order.Week.Day.4,Order.Week.Day.5,Order.Week.Day.6,Arrival.at.Pickup...Time,Distance..KM.,Pickup.Lat,Pickup.Long,Destination.Lat,Destination.Long,Temperature,Average_Rating,Time.from.Pickup.to.Arrival
0,0,0,1,0,0,40508,6,-1.3147074,36.811722,-1.290894,36.822971,23.211889978889854,14,1653
0,0,1,0,0,0,45579,5,-1.2732604,36.823046,-1.2594474,36.8089122,23.211889978889854,14,837
0,0,0,1,0,0,34998,7,-1.2638185,36.7930057,-1.2770708,36.8231093,23.211889978889854,14,831
0,0,0,0,1,0,49692,16,-1.3472066,36.7692638,-1.2546732,36.8086796,23.211889978889854,14,2835
0,0,0,0,1,0,50764,15,-1.2813012,36.8323962,-1.2000932,36.7754458,23.211889978889854,14,1697
1,0,0,0,0,0,58207,2,-1.3035494,36.7914336,-1.2917868,36.7872675,29.7,14,482
0,0,0,1,0,0,35915,5,-1.3004062,36.829741,-1.2770708,36.8231093,18.5,14,1136
0,0,0,1,0,0,35834,5,-1.2726506,36.7960153,-1.2808159,36.8160545,21.7,14,988
0,0,0,0,1,0,39420,7,-1.2809847,36.8274169,-1.2674274,36.7870827,28.6,14,1742
0,0,1,0,0,0,50062,7,-1.2963097,36.7688221,-1.295723,36.822692,21.2,14,2564
0,0,0,1,0,0,60060,8,-1.2663631,36.8163329,-1.2296618,36.8438272,21.9,14,1541
0,0,0,0,1,0,52201,4,-1.2626574,36.8014034,-1.2966453,36.8191342,31,14,594
0,0,0,0,1,0,52812,8,-1.2551895,36.7822034,-1.2985749,36.8088,30.5,14,2754
0,0,1,0,0,0,36221,9,-1.2551895,36.7822034,-1.3090727,36.8315262,20,14,1638
0,0,0,0,1,0,39777,9,-1.273056,36.811298,-1.324658,36.834048,26.1,14,1147
0,1,0,0,0,0,55590,6,-1.272639,36.794723,-1.2944363,36.7983424,31,14,1112
0,0,0,0,1,0,48422,5,-1.2551895,36.7822034,-1.2677588,36.8169359,24.4,14,1224
0,0,0,1,0,0,38905,1,-1.2642903,36.8002137,-1.2655213,36.8003795,23.211889978889854,14,3191
0,1,0,0,0,0,62146,8,-1.2765736,36.8513646,-1.2527958,36.8003131,23.211889978889854,14,1817
0,0,0,0,1,0,46434,7,-1.3081376,36.8329772,-1.2602337,36.7990548,25.8,14,1099
0,0,1,0,0,0,60704,7,-1.300921,36.828195,-1.2721466,36.8155359,27.3,14,2179
0,0,0,0,1,0,37163,6,-1.272828,36.816608,-1.2628473,36.781805,23.211889978889854,14,742
0,0,1,0,0,0,61814,7,-1.3167113,36.8301563,-1.3083266,36.8494756,25,14,1008
0,0,1,0,0,0,34991,10,-1.275931,36.8516227,-1.2535486,36.7933541,21.1,14,1777
0,0,1,0,0,0,43692,6,-1.2508229,36.7895263,-1.2788257,36.82877,28,14,1914
0,0,0,0,1,0,42553,7,-1.300921,36.828195,-1.3271684,36.8173021,22,14,772
0,0,1,0,0,0,48460,5,-1.2527958,36.8003131,-1.281385,36.8176006,29,14,1257
0,0,0,0,1,0,57010,3,-1.2784063,36.8222933,-1.270766,36.810988,23.211889978889854,14,4006
1,0,0,0,0,0,45437,21,-1.336582,36.871737,-1.3254522,36.7216584,27.8,15,2916
0,0,1,0,0,0,35744,8,-1.3302996,36.8707935,-1.3064585,36.8119065,21.7,15,1375
0,0,1,0,0,0,43034,5,-1.288269,36.8182753,-1.2728069,36.7962362,27.4,15,1728
0,1,0,0,0,0,58551,9,-1.290894,36.822971,-1.3012008,36.764868,28.5,15,3355
0,0,0,0,0,1,36102,10,-1.3081376,36.8329772,-1.2602337,36.7990548,19.9,15,1198
0,0,0,0,1,0,39353,9,-1.2802043,36.7650079,-1.3066143,36.8161046,21.9,13.7,1261
0,0,0,0,1,0,61315,6,-1.2571472,36.7950633,-1.2925919,36.8170577,24,13.7,1572
1,0,0,0,0,0,44757,12,-1.2991441,36.7528804,-1.3004062,36.829741,25.7,13.7,1721
0,1,0,0,0,0,41887,4,-1.285714,36.830624,-1.2713865,36.8058221,20.9,13.7,763
0,0,0,1,0,0,28749,8,-1.2551895,36.7822034,-1.297451,36.803117,18.7,13.7,1871
1,0,0,0,0,0,37426,16,-1.3332749,36.8708147,-1.2551895,36.7822034,23.7,13.7,2277
0,0,0,0,1,0,52847,4,-1.273056,36.811298,-1.256958,36.8144929,23.1,13.7,992
0,0,0,0,1,0,34554,8,-1.290815,36.7969312,-1.2551895,36.7822034,20.9,13.7,949
0,0,0,1,0,0,43961,24,-1.3700383,36.9190174,-1.2579304,36.8019667,22.1,13.7,3333
0,0,1,0,0,0,42739,9,-1.2551895,36.7822034,-1.2857671,36.7875614,23.211889978889854,13.7,1694
0,0,1,0,0,0,36394,8,-1.2551895,36.7822034,-1.2924639,36.7795798,19.6,13.7,3092
0,0,1,0,0,0,40512,7,-1.2836583,36.7886014,-1.2473215,36.7948812,21.1,13.7,959
0,0,0,0,1,0,33302,21,-1.300921,36.828195,-1.3233875,36.6878308,20.8,13.7,2649
0,0,1,0,0,0,61241,7,-1.2991543,36.7827912,-1.2753109,36.8130185,21.9,13.7,1633
0,0,1,0,0,0,42764,5,-1.2991543,36.7827912,-1.2735236,36.7992196,21.8,13.7,644
1,0,0,0,0,0,54695,9,-1.2626906,36.7827022,-1.2983462,36.8139996,21.8,13.7,1501
0,0,1,0,0,0,36459,19,-1.2614838,36.7530984,-1.2803022,36.8830972,17.4,13.7,3391
0,0,1,0,0,0,46574,14,-1.3177547,36.8303703,-1.306378,36.7519845,24.7,13.7,2441
1,0,0,0,0,0,62985,7,-1.279395,36.825364,-1.255956,36.789867,23.1,13.7,1372
0,0,0,1,0,0,44819,10,-1.3177547,36.8303703,-1.2574219,36.792707299999996,23.211889978889854,13.7,1353
0,0,0,0,0,0,50822,8,-1.2649605,36.7981777,-1.307376,36.813404,23.211889978889854,13.7,1195
0,1,0,0,0,0,59388,12,-1.331619,36.847976,-1.293515,36.897607,23.6,13.7,1967
0,0,1,0,0,0,55385,15,-1.2551895,36.7822034,-1.317151,36.865734,27.4,13.7,2141
1,0,0,0,0,0,65061,18,-1.3326173,36.7146233,-1.256958,36.8144929,24.4,13.7,3487
0,0,1,0,0,0,39685,9,-1.2975066,36.7689423,-1.2571472,36.7950633,26.2,13.7,1181
0,0,0,1,0,0,50928,8,-1.2551895,36.7822034,-1.3012619,36.8213697,26.3,13.7,1977
0,0,1,0,0,0,44244,9,-1.2308211,36.8679041,-1.26071,36.8206332,24.8,13.7,1056
0,0,1,0,0,0,32242,11,-1.3014461,36.7661381,-1.2905979,36.8442582,19,13.7,2232
0,1,0,0,0,0,39961,3,-1.2740396,36.7993518,-1.2656584,36.8096257,23,13.7,1419
0,0,0,1,0,0,37167,4,-1.2784722,36.7556652,-1.306378,36.7519845,23.211889978889854,13.7,1879
0,0,0,1,0,0,50989,10,-1.3177547,36.8303703,-1.2574219,36.792707299999996,20.9,13.7,1975
1,0,0,0,0,0,30852,11,-1.2852951,36.8133853,-1.22589,36.7822548,18.4,13.7,2846
0,0,0,1,0,0,53887,4,-1.299029,36.782493,-1.2765492,36.7669809,22.8,13.7,664
0,1,0,0,0,0,44618,11,-1.2514753,36.7870287,-1.2963097,36.7688221,19.6,14.1,1381
0,0,0,0,0,1,40912,9,-1.269103,36.8223998,-1.2743743,36.7657321,22.4,14.1,1248
0,0,0,1,0,0,37762,25,-1.2517448,36.7924971,-1.1594755,36.9509792,19.9,14.1,1948
0,1,0,0,0,0,33895,10,-1.2571472,36.7950633,-1.2861447,36.7483206,19.7,14.1,1360
1,0,0,0,0,0,54670,18,-1.272639,36.794723,-1.298037,36.6934582,29.7,14.1,2523
0,1,0,0,0,0,59805,5,-1.2906618,36.8131222,-1.2650027,36.8126242,22.3,14.1,859
0,0,0,0,1,0,47970,10,-1.3177547,36.8303703,-1.2574219,36.792707299999996,25.3,14.1,2211
0,0,0,1,0,0,31318,13,-1.2958783,36.7928125,-1.3175825,36.7004796,19.5,14.1,2276
0,0,0,1,0,0,55017,13,-1.225322,36.80855,-1.1668055,36.8304448,22.2,14.1,1792
0,0,1,0,0,0,40155,9,-1.3025826,36.7670807,-1.2591019,36.800577,22.3,14.1,3184
1,0,0,0,0,0,57348,10,-1.2996533,36.8292629,-1.306378,36.7519845,23.4,14.1,1450
0,0,0,1,0,0,61165,9,-1.2551895,36.7822034,-1.3014461,36.7661381,22.6,14.1,1196
0,0,1,0,0,0,34075,6,-1.2551895,36.7822034,-1.284382,36.7746045,17.1,14.1,662
0,0,1,0,0,0,30764,9,-1.2574219,36.792707299999996,-1.306378,36.7519845,17,14.1,1095
1,0,0,0,0,0,51417,6,-1.3278522,36.8711134,-1.3270347,36.8667362,29.6,13.7,548
0,0,0,0,0,1,57577,1,-1.28878,36.8168312,-1.279395,36.825364,23.211889978889854,13.7,329
0,1,0,0,0,0,35520,15,-1.300921,36.828195,-1.3882008,36.7699445,20.9,13.7,1505
0,0,0,1,0,0,33455,11,-1.3077869,36.8443207,-1.2638185,36.7930057,22,13.7,1649
0,1,0,0,0,0,59256,3,-1.2738936,36.8035805,-1.272798,36.8124195,23.211889978889854,13.7,401
0,0,1,0,0,0,59715,5,-1.2897368,36.8226783,-1.3057362,36.81788,28,13.7,1812
0,0,0,0,1,0,38447,5,-1.3004062,36.829741,-1.2770708,36.8231093,26.1,13.7,2679
1,0,0,0,0,0,38119,11,-1.225322,36.80855,-1.2813012,36.8323962,27.8,13.7,2983
0,0,0,1,0,0,35185,13,-1.3277439,36.8646958,-1.2629666,36.8068369,19.5,13.7,2204
0,0,1,0,0,0,40009,5,-1.2783849,36.8163445,-1.2600926,36.8088685,23.211889978889854,13.7,796
1,0,0,0,0,0,54747,7,-1.270766,36.810988,-1.304735,36.7846054,30.2,13.7,1248
1,0,0,0,0,0,43563,5,-1.2963097,36.7688221,-1.2857723,36.8088058,27.7,13.7,1264
0,1,0,0,0,0,53972,7,-1.2825816,36.8092346,-1.2571472,36.7950633,29.2,13.7,916
0,1,0,0,0,0,47305,20,-1.3472066,36.7692638,-1.2927792,36.9053492,26.2,13.7,2361
0,0,1,0,0,0,46011,8,-1.3004062,36.829741,-1.2638185,36.7930057,23.211889978889854,13.7,1229
0,1,0,0,0,0,55868,5,-1.2963097,36.7688221,-1.290641,36.812941,23.211889978889854,13.7,940
0,0,1,0,0,0,43324,9,-1.2770708,36.8231093,-1.3167113,36.8301563,23.211889978889854,13.7,1488
0,0,1,0,0,0,36228,4,-1.3077869,36.8443207,-1.3004062,36.829741,21.5,13.7,504
0,1,0,0,0,0,54825,5,-1.2571472,36.7950633,-1.279395,36.825364,23.211889978889854,13.7,3240
1,0,0,0,0,0,42982,9,-1.3004062,36.829741,-1.2551895,36.7822034,23.211889978889854,13.7,1073
0,0,0,0,1,0,47704,6,-1.2527958,36.8003131,-1.2813012,36.8323962,29.1,13.7,3458
0,0,1,0,0,0,52201,7,-1.2771155,36.82668,-1.2969741,36.7856612,29.1,13.7,1122
0,1,0,0,0,0,59289,4,-1.3077869,36.8443207,-1.3004062,36.829741,27.7,13.7,467
0,0,0,0,1,0,36697,8,-1.3004062,36.829741,-1.2638185,36.7930057,26.6,13.7,1257
1,0,0,0,0,0,44748,3,-1.273733,36.818022,-1.286925,36.821916,28.2,13.7,967
1,0,0,0,0,0,59334,3,-1.2584143,36.8048002,-1.2551895,36.7822034,28.9,13.7,727
0,0,0,0,1,0,40785,21,-1.2551895,36.7822034,-1.2123576,36.6426562,26.9,13.7,2508
0,0,0,1,0,0,48180,8,-1.3014461,36.7661381,-1.279395,36.825364,30.9,13.7,1553
0,0,1,0,0,0,44213,4,-1.2770708,36.8231093,-1.3004062,36.829741,23.211889978889854,13.7,742
0,0,0,1,0,0,47554,9,-1.240021,36.84999,-1.2864963,36.8252086,23.9,13.7,1907
1,0,0,0,0,0,39380,22,-1.207546,36.7913976,-1.2975066,36.7689423,27.9,13.7,1929
0,0,0,1,0,0,40208,14,-1.2551895,36.7822034,-1.329568,36.8520825,24.3,13.7,1478
0,0,0,0,1,0,58631,10,-1.2584143,36.8048002,-1.3014461,36.7661381,25,13.7,1263
0,0,1,0,0,0,55429,16,-1.2508229,36.7895263,-1.33924,36.7607362,25.6,13.7,2136
0,0,1,0,0,0,47634,6,-1.2551895,36.7822034,-1.28878,36.8168312,20,13.7,1173
1,0,0,0,0,0,37513,14,-1.207546,36.7913976,-1.2584143,36.8048002,26.4,13.7,1047
0,0,0,0,1,0,39047,10,-1.2527958,36.8003131,-1.3012008,36.764868,23.7,13.7,1220
0,0,1,0,0,0,44461,6,-1.2551895,36.7822034,-1.2869955,36.8202749,23.211889978889854,13.7,1134
0,0,0,0,1,0,52677,23,-1.3472066,36.7692638,-1.335477,36.9308297,25.4,13.7,1870
0,0,0,0,1,0,46331,8,-1.2551895,36.7822034,-1.2925508000000001,36.8109381,20,13.7,1253
0,0,0,1,0,0,54386,8,-1.2650042,36.7903927,-1.2963097,36.7688221,28,13.7,975
0,1,0,0,0,0,44017,11,-1.2890715,36.8157588,-1.2325706,36.8083923,27.5,13.7,1254
0,0,1,0,0,0,57087,8,-1.2551895,36.7822034,-1.2930037,36.8126474,20.9,13.7,1445
0,0,1,0,0,0,39832,8,-1.2642903,36.8002137,-1.3040812,36.7924217,22.7,13.7,748
0,0,0,1,0,0,41603,5,-1.2571472,36.7950633,-1.289498,36.818878,23.211889978889854,13.7,1212
0,0,0,0,1,0,42357,9,-1.2638185,36.7930057,-1.3004062,36.829741,26.1,13.7,1143
1,0,0,0,0,0,43231,9,-1.2768326,36.8073804,-1.2310607,36.8035776,23.3,13.7,1148
1,0,0,0,0,0,35485,17,-1.1992343,36.7884894,-1.290499,36.784363,15.6,13.7,2078
0,0,0,1,0,0,53309,7,-1.2551895,36.7822034,-1.2989934,36.8136694,31.2,13.7,1245
0,0,0,1,0,0,46335,7,-1.2844516,36.8245932,-1.2551895,36.7822034,19.1,13.7,756
1,0,0,0,0,0,38064,7,-1.2966453,36.8191342,-1.2615888,36.7928732,19.1,13.7,1119
0,0,0,1,0,0,56227,11,-1.2551895,36.7822034,-1.3169651,36.8340857,23.211889978889854,13.7,1609
0,0,1,0,0,0,43429,6,-1.290894,36.822971,-1.2584143,36.8048002,26.3,13.7,618
1,0,0,0,0,0,46690,7,-1.3056847,36.8101341,-1.2949652,36.7687874,22.5,13.7,2753
0,0,0,0,1,0,65254,18,-1.3271247,36.8951605,-1.2918309,36.7963716,21,13.5,1482
0,0,0,0,0,1,41379,17,-1.3172701,36.8661154,-1.3671327,36.7564238,22.2,13.5,1038
0,0,0,0,0,1,48947,21,-1.3285987,36.9037428,-1.1985673,36.8363688,24.1,13.5,2640
0,0,1,0,0,0,52801,5,-1.2981352,36.8213822,-1.2854406,36.789409,21.2,14.1,1871
0,0,0,0,1,0,53981,5,-1.3004062,36.829741,-1.3083266,36.8494756,23.2,14.1,359
1,0,0,0,0,0,46005,14,-1.272639,36.794723,-1.2285835,36.8826468,18.5,14.1,2599
0,0,0,1,0,0,37277,20,-1.2571472,36.7950633,-1.3700383,36.9190174,18.3,14.1,2185
0,0,0,1,0,0,45566,8,-1.3167113,36.8301563,-1.2770708,36.8231093,21.9,14.1,1820
0,0,1,0,0,0,34914,9,-1.289498,36.818878,-1.3263105,36.8622904,20,14.4,1245
1,0,0,0,0,0,32766,18,-1.344446,36.756597,-1.2628473,36.781805,21.3,14.4,1865
0,1,0,0,0,0,37543,8,-1.2571472,36.7950633,-1.2980229,36.78865,23.211889978889854,14.4,1010
0,0,0,0,1,0,34921,7,-1.2638185,36.7930057,-1.2770708,36.8231093,23.211889978889854,14.4,685
0,0,0,0,1,0,47876,5,-1.2854989000000001,36.8218183,-1.3013102,36.7963702,23.211889978889854,14.4,1408
0,1,0,0,0,0,56995,11,-1.318062,36.849326,-1.303596,36.778378,23.211889978889854,14.4,1072
0,0,1,0,0,0,54247,7,-1.207546,36.7913976,-1.225322,36.80855,23.211889978889854,14.4,662
0,1,0,0,0,0,33384,21,-1.3700383,36.9190174,-1.2917868,36.7872675,17.5,14.4,2215
0,0,0,0,1,0,44188,8,-1.2909536,36.8407162,-1.2571472,36.7950633,24.3,14.4,1914
0,0,1,0,0,0,40043,23,-1.2784063,36.8222933,-1.2847613,36.967084,23.211889978889854,14.4,2269
0,0,0,1,0,0,56847,21,-1.3700383,36.9190174,-1.2917868,36.7872675,30.1,14.4,2510
1,0,0,0,0,0,42411,5,-1.2571472,36.7950633,-1.2815072,36.82096,28,14.4,1584
0,1,0,0,0,0,44543,5,-1.300921,36.828195,-1.2784063,36.8222933,26,13,1103
0,0,0,1,0,0,35106,14,-1.2452664,36.8028541,-1.3139038,36.8580987,21.8,14.1,2194
1,0,0,0,0,0,54904,15,-1.2571472,36.7950633,-1.3404187,36.7614685,23.211889978889854,14.1,2375
1,0,0,0,0,0,53390,10,-1.2655306,36.828148,-1.214328,36.7911903,21.4,14.1,1899
0,0,1,0,0,0,48214,10,-1.2551895,36.7822034,-1.303148,36.792768,27,14.1,1079
0,1,0,0,0,0,43885,19,-1.3632162,36.9108253,-1.2852584,36.8043641,23.6,14.1,3298
0,1,0,0,0,0,41148,8,-1.303596,36.778378,-1.265715,36.823815,23.211889978889854,14.1,1653
0,0,0,1,0,0,51864,2,-1.2571472,36.7950633,-1.273488,36.804158,27.2,14.1,282
0,0,0,0,1,0,53236,3,-1.3012008,36.764868,-1.3002865,36.7491504,24.7,14.1,567
1,0,0,0,0,0,45327,10,-1.2507752,36.7556628,-1.2925792,36.79069,20,14.1,2500
0,0,0,1,0,0,55214,3,-1.2571472,36.7950633,-1.2608816,36.7824431,23,14.1,561
0,0,0,0,1,0,49201,5,-1.2560455,36.7800867,-1.2804664,36.7701111,27.1,14.1,1023
0,0,0,0,1,0,32655,17,-1.2571472,36.7950633,-1.2852569,36.8976121,20.7,14.1,1782
0,0,0,1,0,0,57106,19,-1.2551895,36.7822034,-1.334474,36.88389,27.4,14.1,2888
0,0,0,0,1,0,35251,2,-1.2679971,36.8088937,-1.2768326,36.8073804,23.211889978889854,14.1,197
1,0,0,0,0,0,36233,9,-1.2665974,36.7921181,-1.2950408,36.8098172,15.4,14.1,1139
0,0,0,0,1,0,38284,10,-1.2332989,36.8130698,-1.2567295,36.784224,23.6,14.1,1342
1,0,0,0,0,0,34078,7,-1.2628473,36.781805,-1.265715,36.823815,23.211889978889854,14.1,862
0,1,0,0,0,0,37804,4,-1.2551895,36.7822034,-1.255956,36.772901,24.3,14.1,195
0,1,0,0,0,0,43035,2,-1.2571472,36.7950633,-1.2682478,36.8072852,19.4,14.1,483
0,1,0,0,0,0,56339,4,-1.2762743,36.8152789,-1.272639,36.794723,23.211889978889854,14.1,526
0,0,0,1,0,0,52995,11,-1.2551895,36.7822034,-1.2217967,36.81099,26.9,14.1,1937
0,0,1,0,0,0,50080,9,-1.331619,36.847976,-1.265715,36.823815,23.5,14.1,1324
0,1,0,0,0,0,54632,8,-1.2551895,36.7822034,-1.2941849,36.7895754,23.211889978889854,14.1,2542
0,0,0,1,0,0,39481,8,-1.2706815,36.7646286,-1.257309,36.8060084,24.6,14.1,1035
0,1,0,0,0,0,49042,12,-1.2571472,36.7950633,-1.2475028,36.8774697,23.211889978889854,14.1,1255
0,0,0,0,0,1,44476,3,-1.2584143,36.8048002,-1.2615888,36.7928732,23.211889978889854,14.1,453
0,1,0,0,0,0,50145,17,-1.331619,36.847976,-1.228911,36.881876,27.3,14.1,2025
1,0,0,0,0,0,56759,9,-1.2562361,36.78464038,-1.2906105,36.8053279,23.1,14.1,1350
1,0,0,0,0,0,36478,12,-1.255956,36.789867,-1.3093293,36.8499354,18.7,14.1,1912
0,0,0,0,1,0,34169,6,-1.2571472,36.7950633,-1.2857671,36.7875614,13.7,14.1,1095
1,0,0,0,0,0,60332,5,-1.2599563,36.7993439,-1.24309,36.77747,19.2,14.1,547
1,0,0,0,0,0,56419,22,-1.2571472,36.7950633,-1.374163,36.913444,26.9,14.1,1969
1,0,0,0,0,0,51759,7,-1.2571472,36.7950633,-1.2878216,36.799598,26,14.1,2043
0,0,0,1,0,0,37965,10,-1.2551895,36.7822034,-1.314309,36.8392657,23.6,14.1,2337
0,0,0,0,1,0,47501,8,-1.2615888,36.7928732,-1.3012008,36.764868,25.3,14.1,1161
1,0,0,0,0,0,55077,3,-1.264945,36.784678,-1.2666153,36.8015124,20.4,14.1,1184
1,0,0,0,0,0,34949,1,-1.2579304,36.8019667,-1.2584143,36.8048002,14.6,14.1,341
0,1,0,0,0,0,52757,6,-1.2626906,36.7827022,-1.2707742,36.7578609,21.4,14.1,820
0,0,0,0,1,0,43193,18,-1.2628473,36.781805,-1.2967066,36.8860737,23.8,14.1,2448
1,0,0,0,0,0,35516,3,-1.257773,36.795486,-1.2620835,36.809074,19.9,14.1,550
0,0,0,0,1,0,56921,3,-1.2945179,36.7685349,-1.2955334,36.7742857,23.211889978889854,14.1,820
0,1,0,0,0,0,49498,3,-1.2728058,36.8049903,-1.260964,36.820424,20.4,14.1,622
1,0,0,0,0,0,50445,6,-1.2551895,36.7822034,-1.2479362,36.772759,22.3,14.1,870
0,0,0,0,1,0,36349,11,-1.272639,36.794723,-1.3127877,36.8481987,23.211889978889854,14.1,1922
0,0,0,1,0,0,46372,9,-1.2551895,36.7822034,-1.225322,36.80855,19.8,14.1,1128
0,1,0,0,0,0,57904,16,-1.3244885,36.897792,-1.2896431,36.8086201,30.4,14.1,1427
1,0,0,0,0,0,69657,7,-1.2682179,36.8009289,-1.2979147,36.7857814,17.7,14.1,1718
0,1,0,0,0,0,34751,15,-1.2571472,36.7950633,-1.3472066,36.7692638,23.211889978889854,14.1,2075
0,0,0,1,0,0,41615,12,-1.272639,36.794723,-1.2219929,36.8349924,23.211889978889854,14.1,1347
0,0,0,0,1,0,53619,20,-1.2571472,36.7950633,-1.3700383,36.9190174,27.1,14.1,1880
1,0,0,0,0,0,56612,4,-1.282357,36.782501,-1.2892762,36.764129,24.6,14.1,696
1,0,0,0,0,0,57777,10,-1.3169591,36.7000029,-1.3467389,36.7690312,26.4,14.1,1158
0,0,0,1,0,0,43319,3,-1.2551895,36.7822034,-1.2676026,36.8103629,25.4,14.1,405
0,0,1,0,0,0,41185,4,-1.2571472,36.7950633,-1.2825816,36.8092346,23.211889978889854,14.1,576
0,0,0,1,0,0,45054,13,-1.272639,36.794723,-1.3326173,36.7146233,23.211889978889854,14.1,1564
0,0,0,0,1,0,51192,13,-1.2296618,36.8438272,-1.2628473,36.781805,31,14.1,1329
0,0,1,0,0,0,35267,9,-1.2559185,36.79171804,-1.2698168,36.7421898,23.211889978889854,14.1,1297
0,1,0,0,0,0,42101,20,-1.2571472,36.7950633,-1.3700383,36.9190174,27.2,14.1,2075
1,0,0,0,0,0,56038,18,-1.2551895,36.7822034,-1.3491472,36.7599788,23.211889978889854,14.1,2260
0,0,1,0,0,0,51870,5,-1.3346773,36.8842734,-1.3207349,36.8819157,27,14.1,643
0,0,1,0,0,0,55022,29,-1.2551895,36.7822034,-1.417211,36.9594104,29.5,14.1,2879
1,0,0,0,0,0,51540,33,-1.272639,36.794723,-1.1105305,36.6461267,28.2,14.1,3942
1,0,0,0,0,0,45796,8,-1.2551895,36.7822034,-1.3012619,36.8213697,24.7,14.1,2611
0,0,0,0,1,0,54862,4,-1.266837,36.799249,-1.2628473,36.781805,22.9,14.1,488
1,0,0,0,0,0,35767,9,-1.2551895,36.7822034,-1.2904477,36.7912763,18.4,14.1,1559
0,1,0,0,0,0,53732,9,-1.266362,36.796939,-1.2966785,36.7896469,20.3,14.1,1120
1,0,0,0,0,0,60312,8,-1.3025826,36.7670807,-1.3169591,36.7000029,22.5,14.1,1249
0,0,1,0,0,0,61268,10,-1.2551895,36.7822034,-1.3068448,36.8348641,20.2,14.1,1408
0,0,0,0,1,0,52802,15,-1.2551895,36.7822034,-1.3194911,36.7200853,30.4,14.1,1724
0,0,1,0,0,0,50080,8,-1.2857671,36.7875614,-1.2571472,36.7950633,26.9,14.1,1111
0,0,1,0,0,0,40184,12,-1.2571472,36.7950633,-1.3029578,36.871099,23.211889978889854,14.1,1552
0,0,0,0,1,0,50455,3,-1.2534952,36.7825215,-1.2602337,36.7990548,26.4,14.1,563
0,0,0,1,0,0,60087,9,-1.2584143,36.8048002,-1.3012008,36.764868,23.211889978889854,14.1,1427
0,0,0,1,0,0,40779,5,-1.2600926,36.8088685,-1.2628473,36.781805,25.3,14.1,467
0,1,0,0,0,0,37314,10,-1.2551895,36.7822034,-1.2365703,36.8054368,19.6,14.1,1366
1,0,0,0,0,0,58095,2,-1.2551895,36.7822034,-1.2579304,36.8019667,20.2,14.1,426
0,1,0,0,0,0,48679,22,-1.1612808,36.9563278,-1.2145529,36.790778,24,14.1,3815
1,0,0,0,0,0,43417,4,-1.272639,36.794723,-1.262762,36.772194,21,14.1,1494
0,1,0,0,0,0,42455,5,-1.2551895,36.7822034,-1.2731645,36.7900343,22.5,14.1,738
0,0,0,1,0,0,52410,9,-1.2248308,36.8012573,-1.2647535,36.8156064,27.9,14.1,2202
0,0,0,1,0,0,45925,13,-1.2551895,36.7822034,-1.31553,36.863732,26.6,14.1,1850
0,0,0,0,1,0,41999,14,-1.2571472,36.7950633,-1.206696,36.847709,26.7,14.1,1960
1,0,0,0,0,0,32798,17,-1.2860183,36.8975338,-1.2661246,36.7961775,16.4,14.2,3260
0,0,1,0,0,0,43068,8,-1.2551895,36.7822034,-1.2925919,36.8170577,22.5,14.2,2174
0,0,0,1,0,0,58648,11,-1.2860183,36.8975338,-1.2413316,36.8785525,22.9,14.2,945
0,0,0,0,0,1,33844,12,-1.2859912,36.8756811,-1.28878,36.8168312,20,14.2,3596
0,1,0,0,0,0,36854,15,-1.2283403,36.8822756,-1.2646084,36.8028645,23.6,14.2,725
1,0,0,0,0,0,39234,8,-1.279199,36.8224926,-1.2962603,36.7766164,21.3,14.2,1831
1,0,0,0,0,0,48941,10,-1.2859912,36.8756811,-1.2283403,36.8822756,29.1,14.2,3370
0,0,0,1,0,0,42362,10,-1.270212,36.8210877,-1.3014461,36.7661381,16.8,14.2,3043
0,0,1,0,0,0,42167,14,-1.3228003,36.8306435,-1.2991441,36.7528804,26,14.2,919
1,0,0,0,0,0,53865,14,-1.22556,36.80813,-1.2156006,36.8916865,21.7,14.2,1194
0,0,1,0,0,0,51879,13,-1.2860183,36.8975338,-1.325469,36.862403,20.3,14.2,1322
0,1,0,0,0,0,55401,13,-1.2297202,36.8745508,-1.3052491,36.8223899,21.3,14.2,1879
1,0,0,0,0,0,44331,10,-1.228911,36.881876,-1.265715,36.823815,23.211889978889854,14.2,1407
0,0,0,0,1,0,33062,18,-1.226855,36.8857626,-1.3018775,36.7856016,19.3,14.2,3784
0,0,1,0,0,0,37060,10,-1.300921,36.828195,-1.2797184,36.7811448,23.211889978889854,14.2,1096
0,0,0,1,0,0,43663,17,-1.338579,36.8963038,-1.2583017,36.8023526,23.211889978889854,14.2,1973
1,0,0,0,0,0,41704,6,-1.3004062,36.829741,-1.3228003,36.8306435,23.4,14.2,506
0,0,1,0,0,0,43663,6,-1.255956,36.789867,-1.2803861,36.8259509,21,14.2,983
0,1,0,0,0,0,45416,7,-1.2859912,36.8756811,-1.2416156,36.8736721,24.4,14.2,2381
0,0,1,0,0,0,36692,19,-1.255956,36.789867,-1.334474,36.88389,17.6,14.2,1954
0,1,0,0,0,0,42088,14,-1.3302996,36.8707935,-1.2748221,36.7817865,21.5,15,2268
0,0,0,0,1,0,36237,13,-1.2615888,36.7928732,-1.3263105,36.8622904,23.211889978889854,15,2522
0,0,0,0,0,1,36625,12,-1.3302996,36.8707935,-1.2903421,36.7885282,16.6,15,2267
